Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7651072,00000010,false,Rx,9,4,30,08,00,2C,00,00,00,00,
7651092,00000040,false,Rx,9,3,B0,2C,B3,00,00,00,00,00,
7656917,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7660029,00000040,false,Rx,9,6,B0,01,0C,92,FF,FF,00,00,
7661638,00000040,false,Rx,9,8,B0,93,E5,00,14,00,2C,B3,
7663039,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
7665392,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7666368,00000008,false,Rx,9,7,B0,01,0C,0F,FF,07,10,00,
7676939,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7679754,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7684226,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,00,00,
7685094,00000010,false,Rx,9,3,B0,0D,10,00,00,00,00,00,
7686386,00000008,false,Rx,9,7,B0,01,0C,0F,FF,07,10,00,
7696922,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7699726,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7702776,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
7704513,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7706514,00000008,false,Rx,9,7,B0,01,0C,0F,FF,07,10,00,
7716926,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7719849,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7721563,000002BC,false,Rx,9,3,03,00,0B,00,00,00,00,00,
7724344,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7726273,00000008,false,Rx,9,7,B0,01,0C,0C,B6,0F,FF,00,
7727565,00000008,false,Rx,9,7,B0,0E,00,0D,00,07,10,00,
7736965,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7739654,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7741476,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
7744359,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,10,00,
7746392,00000008,false,Rx,9,7,B0,01,0C,0F,FF,07,10,00,
7757639,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
7759691,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
7761411,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
